product_id,warehouse,stock_qty,last_restock_date
1001,East,285,2025-10-16
1002,East,185,2025-08-06
1002,West,135,2025-09-21
1003,East,120,2025-08-15
1003,West,302,2025-09-30
1004,West,334,2025-08-28
1005,East,323,2025-08-22
1006,East,357,2025-08-17
1007,East,61,2025-10-30
1007,West,348,2025-07-29
1008,East,336,2025-08-15
1008,West,35,2025-09-02
1009,West,145,2025-07-24
1009,East,370,2025-09-14
1010,West,372,2025-10-28
1010,East,100,2025-09-09
1011,West,124,2025-09-22
1011,East,330,2025-10-17
1012,West,224,2025-10-19
1012,East,209,2025-08-31
1013,West,143,2025-09-06
1014,West,250,2025-10-04
1015,East,45,2025-09-28
1016,West,101,2025-07-23
1016,East,187,2025-08-23
1017,East,275,2025-08-31
1017,West,259,2025-09-02
1018,West,66,2025-09-15
1018,East,278,2025-09-07
1019,East,318,2025-09-20
1020,East,164,2025-09-02
